url,prof_logica,prof_fisica,tipo
https://www.ebay.com/itm/188043012140?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/404356155935?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/404947062256?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/397646350748?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/306733665053?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/234526865918?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/277745524148?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/177291634512?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/197573283542?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/335761659284?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/155855570609?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/156328100572?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/310701601187?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/227323522923?_trkparms=5079%3A5000014254,3,2,dinamica
https://www.ebay.com/itm/167031735841?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/385710912144?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/387425909892?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/177740852207?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/177680697676?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/325664518442?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/278056528309?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/167860789773?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/362335082190?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/318099805511?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/376152084339?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/287343892698?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/235994395609?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/326490312776?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/127199288285?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/267662518582?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/306856458181?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/236711263971?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/156244828638?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/116781769830?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/203897724236?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/397551422679?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/306658563872?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/277940630015?_trkparms=5079%3A5000014283,3,2,dinamica
https://www.ebay.com/itm/336477456562?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/277197246038?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/136453211753?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/157659105932?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/176700134120?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/183432137219?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/167977937684?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/175225255776?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/185373645076?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/184049536013?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/116575212072?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/175225223240?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/202570848442?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/297295210405?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/176908748570?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/277126672995?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/127367587204?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/157867707115?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/196829630309?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/176599316212?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/287095628898?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/406860030534?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/286881878926?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/287258969974?_trkparms=5079%3A5000014256,3,2,dinamica
https://www.ebay.com/itm/166505166689?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/187141296276?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/126504236404?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/318235481935?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/397406427038?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/186127869059?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/267631855587?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/197802052606?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/317360405518?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/168183979782?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/387340827145?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/147048077484?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/173986705960?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/297360747068?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/295691623819?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/406962513791?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/286353461567?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/406239569553?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/387867282290?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/167324984838?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/254141058373?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/389317986501?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/406726870537?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/117052152537?_trkparms=5079%3A5000014274,3,2,dinamica
https://www.ebay.com/itm/286708125989?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/302887167920?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/376094476892?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/256487986659?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/293374286160?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/115838944251?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/133109501706?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/358456086135?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/167678140610?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/116171647729?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/326193879228?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/366348985886?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/358560560277?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/175052865161?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/335276363135?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/192490713572?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/174864126995?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/206217384620?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/376540764579?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/126067360520?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/396756053401?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/236753417480?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/336430657229?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/198382018993?_trkparms=5079%3A5000014290,3,2,dinamica
https://www.ebay.com/itm/155636746868?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/177790530564?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/261353076651?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/147318340142?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/357899594066?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/167728745698?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/143003106265?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/177918381107?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/115767564601?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/127808762683?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/395499917092?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/397536058375?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/127782998304?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/178110761292?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/231623599017?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/365526163215?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/176960902652?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/272829741711?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/198223214901?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/117204453636?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/393014767072?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/162192270825?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/157850476206?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/157777507603?_trkparms=5079%3A5000014262,3,2,dinamica
https://www.ebay.com/itm/306515995111?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/255822828473?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/296700485582?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/377092917920?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/267226616732?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/157799959119?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/136763523742?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/188403081658?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/358197215246?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/285120392561?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/336227158547?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/388707412690?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/146854836437?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/317182667699?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/168135334153?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/225944260678?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/358451975603?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/306435175259?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/235614468944?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/287249262606?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/267498002089?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/358563089075?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/276810907701?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/314929295765?_trkparms=5079%3A5000014268,3,2,dinamica
https://www.ebay.com/itm/386250413580?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/174901664715?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/389246391982?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/175322536741?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/224244471914?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/315143629286?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/266175216324?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/388785472399?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/255992327712?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/358403627238?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/127599051530?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/325265186119?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/114032262599?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/317902531716?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/395626173933?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/285209250897?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/296422933242?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/389726135759?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/255220090647?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/126566857379?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/397411254510?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/186230203176?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/127869203333?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/377188184123?_trkparms=5079%3A5000014327,3,2,dinamica
https://www.ebay.com/itm/168089834563?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/157294314537?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/296335309190?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/267679666210?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/263566048578?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/267561212112?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/318331867297?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/266810597664?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/284910195116?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/391992412857?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/335156765276?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/126491480278?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/115976393466?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/274390692229?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/144075911125?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/163642401372?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/198142314617?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/163642401455?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/252981347502?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/132063899475?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/296335374212?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/222996329800?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/284039958266?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/153455118775?_trkparms=5079%3A5000014295,3,2,dinamica
https://www.ebay.com/itm/297891762981?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/406935521844?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/358203797826?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/403617828132?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/274976156505?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/176693935756?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/374456433900?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/397951573046?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/397842805977?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/335504276973?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/178131850462?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/227175410779?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/366228390626?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/116205237865?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/266734591291?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/127422135023?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/286276892458?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/397383772129?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/306891107223?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/166154755047?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/318250713876?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/127302903547?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/135741682649?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/223719452504?_trkparms=5079%3A5000014317,3,2,dinamica
https://www.ebay.com/itm/177780409630?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/166304519654?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/116115446343?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/205364393920?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/186795635537?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/206209546391?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/127302347334?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/188453663226?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/188312104747?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/205756568945?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/188201929443?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/272200635798?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/168065723948?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/147242373093?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/397916123964?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/366022189933?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/157922815261?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/257496919391?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/198031609598?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/315956733566?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/177974794362?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/236726792282?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/184372756470?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/305679875227?_trkparms=5079%3A5000014314,3,2,dinamica
https://www.ebay.com/itm/177428311426?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/116270345582?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/406629515675?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/396429983531?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/157595586265?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/336349788433?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/127802631007?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/375787412995?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/177974794362?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/406898963152?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/397169455817?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/366378944342?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/406905616788?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/298193980677?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/198378928342?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/127100032139?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/406110725246?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/256999225450?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/168062287510?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/285795981737?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/358396949522?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/236809832596?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/257336019445?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/317485536544?_trkparms=5079%3A5000014350,3,2,dinamica
https://www.ebay.com/itm/177780409630?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/177428311426?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/157862962051?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/116115446343?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/116270345582?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/406629515675?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/205756568945?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/188201929443?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/272200635798?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/147242373093?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/127680884043?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/157595586265?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/397916123964?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/366022189933?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/336349788433?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/127802631007?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/198031609598?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/177974794362?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/236726792282?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/397169455817?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/298193980677?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/114464426381?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/277174500158?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/267668322251?_trkparms=5079%3A5000014310,3,2,dinamica
https://www.ebay.com/itm/405637112019?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/177482127716?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/178114743736?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/135317048634?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/127696035671?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/137334873948?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/358185891535?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/358202268874?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/357289177207?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/298023765585?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/143231688075?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/188328518303?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/256648896675?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/176995978882?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/154222579786?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/406883449261?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/236058872246?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/187340487619?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/116119222163?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/376101645424?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/176336703204?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/357588046910?_trkparms=5079%3A5000014341,3,2,dinamica
https://www.ebay.com/itm/397777060453?_trkparms=5079%3A5000014341,3,2,dinamica
